FAR,FRR,FRR_Conf,Fold,MeanNumOfAttData,Module,NumOfAcceptTL,NumOfOrgUserTstData,NumOfUnlocks,OriginalUser
0.0796812749003984,0.620253164556962,0.20253164556962025,f0,507.2631578947368,acc,2.0,79.0,16.0,szmkl5t
0.0796812749003984,0.5569620253164557,0.13924050632911392,f1,507.2631578947368,acc,2.0,79.0,11.0,szmkl5t
0.09561752988047809,0.569620253164557,0.16455696202531644,f2,507.2631578947368,acc,2.0,79.0,13.0,szmkl5t
0.08366533864541832,0.5897435897435898,0.16666666666666666,f3,507.2631578947368,acc,2.0,78.0,13.0,szmkl5t
0.0796812749003984,0.3717948717948718,0.038461538461538464,f4,507.2631578947368,acc,2.0,78.0,3.0,szmkl5t
0.30416666666666664,0.569620253164557,0.1518987341772152,f0,484.7368421052632,gyr,6.0,79.0,12.0,szmkl5t
0.325,0.5822784810126582,0.13924050632911392,f1,484.7368421052632,gyr,6.0,79.0,11.0,szmkl5t
0.325,0.569620253164557,0.13924050632911392,f2,484.7368421052632,gyr,6.0,79.0,11.0,szmkl5t
0.2875,0.48717948717948717,0.10256410256410256,f3,484.7368421052632,gyr,6.0,78.0,8.0,szmkl5t
0.32916666666666666,0.5384615384615384,0.1282051282051282,f4,484.7368421052632,gyr,6.0,78.0,10.0,szmkl5t
0.6177777777777778,0.6262626262626263,0.1717171717171717,f0,1659.421052631579,ges,2.0,198.0,34.0,szmkl5t
0.6355555555555555,0.5404040404040404,0.12121212121212122,f1,1659.421052631579,ges,2.0,198.0,24.0,szmkl5t
0.64,0.5707070707070707,0.12626262626262627,f2,1659.421052631579,ges,2.0,198.0,25.0,szmkl5t
0.6118518518518519,0.5279187817258884,0.1065989847715736,f3,1659.421052631579,ges,2.0,197.0,21.0,szmkl5t
0.6148148148148148,0.5380710659898477,0.116751269035533,f4,1659.421052631579,ges,2.0,197.0,23.0,szmkl5t
0.075,0.4430379746835443,0.0759493670886076,f0,456.57894736842104,ttl,2.0,79.0,6.0,szmkl5t
0.075,0.4430379746835443,0.0379746835443038,f1,456.57894736842104,ttl,2.0,79.0,3.0,szmkl5t
0.07916666666666666,0.4177215189873418,0.06329113924050633,f2,456.57894736842104,ttl,2.0,79.0,5.0,szmkl5t
0.075,0.34615384615384615,0.02564102564102564,f3,456.57894736842104,ttl,2.0,78.0,2.0,szmkl5t
0.05,0.3974358974358974,0.0641025641025641,f4,456.57894736842104,ttl,2.0,78.0,5.0,szmkl5t
0.0199203187250996,0.5337837837837838,0.12837837837837837,f0,489.0,acc,2.0,148.0,19.0,o16roh6
0.02390438247011952,0.5405405405405406,0.11486486486486487,f1,489.0,acc,2.0,148.0,17.0,o16roh6
0.027888446215139442,0.5945945945945946,0.1554054054054054,f2,489.0,acc,2.0,148.0,23.0,o16roh6
0.02390438247011952,0.5608108108108109,0.14864864864864866,f3,489.0,acc,2.0,148.0,22.0,o16roh6
0.01195219123505976,0.47297297297297297,0.08108108108108109,f4,489.0,acc,2.0,148.0,12.0,o16roh6
0.3416666666666667,0.581081081081081,0.14189189189189189,f0,466.4736842105263,gyr,2.0,148.0,21.0,o16roh6
0.3416666666666667,0.5878378378378378,0.1891891891891892,f1,466.4736842105263,gyr,2.0,148.0,28.0,o16roh6
0.32916666666666666,0.5135135135135135,0.11486486486486487,f2,466.4736842105263,gyr,2.0,148.0,17.0,o16roh6
0.2916666666666667,0.5202702702702703,0.12162162162162163,f3,466.4736842105263,gyr,2.0,148.0,18.0,o16roh6
0.3,0.4797297297297297,0.10135135135135136,f4,466.4736842105263,gyr,2.0,148.0,15.0,o16roh6
0.7125925925925926,0.576530612244898,0.1326530612244898,f0,1660.0526315789473,ges,2.0,196.0,26.0,o16roh6
0.7422222222222222,0.6102564102564103,0.1641025641025641,f1,1660.0526315789473,ges,51.0,195.0,32.0,o16roh6
0.6888888888888889,0.48717948717948717,0.08205128205128205,f2,1660.0526315789473,ges,2.0,195.0,16.0,o16roh6
0.6755555555555556,0.4358974358974359,0.046153846153846156,f3,1660.0526315789473,ges,2.0,195.0,9.0,o16roh6
0.7333333333333333,0.5692307692307692,0.13846153846153847,f4,1660.0526315789473,ges,51.0,195.0,27.0,o16roh6
0.10416666666666667,0.44594594594594594,0.10135135135135136,f0,438.3157894736842,ttl,2.0,148.0,15.0,o16roh6
0.12916666666666668,0.42567567567567566,0.08783783783783784,f1,438.3157894736842,ttl,2.0,148.0,13.0,o16roh6
0.10833333333333334,0.42567567567567566,0.060810810810810814,f2,438.3157894736842,ttl,2.0,148.0,9.0,o16roh6
0.09166666666666666,0.39864864864864863,0.06756756756756757,f3,438.3157894736842,ttl,2.0,148.0,10.0,o16roh6
0.0875,0.38513513513513514,0.060810810810810814,f4,438.3157894736842,ttl,2.0,148.0,9.0,o16roh6
0.0796812749003984,0.6845637583892618,0.22818791946308725,f0,488.94736842105266,acc,2.0,149.0,34.0,7stgp0r
0.06772908366533864,0.4594594594594595,0.08783783783783784,f1,488.94736842105266,acc,2.0,148.0,13.0,7stgp0r
0.07171314741035857,0.5337837837837838,0.12837837837837837,f2,488.94736842105266,acc,2.0,148.0,19.0,7stgp0r
0.08366533864541832,0.5878378378378378,0.1554054054054054,f3,488.94736842105266,acc,2.0,148.0,23.0,7stgp0r
0.07171314741035857,0.5067567567567568,0.10810810810810811,f4,488.94736842105266,acc,2.0,148.0,16.0,7stgp0r
0.38333333333333336,0.5906040268456376,0.15436241610738255,f0,466.42105263157896,gyr,2.0,149.0,23.0,7stgp0r
0.37916666666666665,0.5405405405405406,0.12162162162162163,f1,466.42105263157896,gyr,2.0,148.0,18.0,7stgp0r
0.3875,0.5405405405405406,0.11486486486486487,f2,466.42105263157896,gyr,2.0,148.0,17.0,7stgp0r
0.3958333333333333,0.49324324324324326,0.08783783783783784,f3,466.42105263157896,gyr,2.0,148.0,13.0,7stgp0r
0.39166666666666666,0.5,0.12162162162162163,f4,466.42105263157896,gyr,2.0,148.0,18.0,7stgp0r
0.6918518518518518,0.5890052356020943,0.16753926701570682,f0,1611.0526315789473,ges,2.0,382.0,64.0,7stgp0r
0.6725925925925926,0.4816753926701571,0.09947643979057591,f1,1611.0526315789473,ges,2.0,382.0,38.0,7stgp0r
0.6725925925925926,0.4671916010498688,0.08661417322834646,f2,1611.0526315789473,ges,2.0,381.0,33.0,7stgp0r
0.6977777777777778,0.5616797900262467,0.13910761154855644,f3,1611.0526315789473,ges,2.0,381.0,53.0,7stgp0r
0.7037037037037037,0.5879265091863517,0.16272965879265092,f4,1611.0526315789473,ges,2.0,381.0,62.0,7stgp0r
0.125,0.5369127516778524,0.12751677852348994,f0,438.2631578947368,ttl,2.0,149.0,19.0,7stgp0r
0.12083333333333333,0.4391891891891892,0.07432432432432433,f1,438.2631578947368,ttl,2.0,148.0,11.0,7stgp0r
0.11666666666666667,0.42567567567567566,0.06756756756756757,f2,438.2631578947368,ttl,2.0,148.0,10.0,7stgp0r
0.125,0.41216216216216217,0.060810810810810814,f3,438.2631578947368,ttl,2.0,148.0,9.0,7stgp0r
0.125,0.40540540540540543,0.06756756756756757,f4,438.2631578947368,ttl,2.0,148.0,10.0,7stgp0r
0.0,0.48322147651006714,0.087248322147651,f0,488.94736842105266,acc,2.0,149.0,13.0,sxvkh3b
0.0,0.581081081081081,0.1554054054054054,f1,488.94736842105266,acc,2.0,148.0,23.0,sxvkh3b
0.0,0.5202702702702703,0.11486486486486487,f2,488.94736842105266,acc,2.0,148.0,17.0,sxvkh3b
0.0,0.6283783783783784,0.17567567567567569,f3,488.94736842105266,acc,2.0,148.0,26.0,sxvkh3b
0.0,0.5067567567567568,0.11486486486486487,f4,488.94736842105266,acc,2.0,148.0,17.0,sxvkh3b
0.25833333333333336,0.4966442953020134,0.09395973154362416,f0,466.42105263157896,gyr,7.0,149.0,14.0,sxvkh3b
0.29583333333333334,0.5675675675675675,0.14189189189189189,f1,466.42105263157896,gyr,7.0,148.0,21.0,sxvkh3b
0.2833333333333333,0.6013513513513513,0.1554054054054054,f2,466.42105263157896,gyr,7.0,148.0,23.0,sxvkh3b
0.2791666666666667,0.5337837837837838,0.12162162162162163,f3,466.42105263157896,gyr,7.0,148.0,18.0,sxvkh3b
0.2791666666666667,0.5337837837837838,0.12162162162162163,f4,466.42105263157896,gyr,7.0,148.0,18.0,sxvkh3b
0.8562962962962963,0.56,0.14285714285714285,f0,1619.421052631579,ges,191.0,350.0,50.0,sxvkh3b
0.8548148148148148,0.56,0.14,f1,1619.421052631579,ges,191.0,350.0,49.0,sxvkh3b
0.8696296296296296,0.5571428571428572,0.14,f2,1619.421052631579,ges,191.0,350.0,49.0,sxvkh3b
0.8607407407407407,0.5644699140401146,0.14040114613180515,f3,1619.421052631579,ges,191.0,349.0,49.0,sxvkh3b
0.8518518518518519,0.5616045845272206,0.13753581661891118,f4,1619.421052631579,ges,191.0,349.0,48.0,sxvkh3b
0.0,0.3959731543624161,0.04697986577181208,f0,438.2631578947368,ttl,2.0,149.0,7.0,sxvkh3b
0.0,0.44594594594594594,0.06756756756756757,f1,438.2631578947368,ttl,2.0,148.0,10.0,sxvkh3b
0.0,0.44594594594594594,0.060810810810810814,f2,438.2631578947368,ttl,2.0,148.0,9.0,sxvkh3b
0.0,0.5135135135135135,0.11486486486486487,f3,438.2631578947368,ttl,2.0,148.0,17.0,sxvkh3b
0.0,0.5135135135135135,0.10810810810810811,f4,438.2631578947368,ttl,2.0,148.0,16.0,sxvkh3b
0.10756972111553785,0.5377358490566038,0.12264150943396226,f0,500.05263157894734,acc,2.0,106.0,13.0,ta0ko40
0.12749003984063745,0.5943396226415094,0.16037735849056603,f1,500.05263157894734,acc,2.0,106.0,17.0,ta0ko40
0.12350597609561753,0.5849056603773585,0.1792452830188679,f2,500.05263157894734,acc,2.0,106.0,19.0,ta0ko40
0.11553784860557768,0.5188679245283019,0.10377358490566038,f3,500.05263157894734,acc,2.0,106.0,11.0,ta0ko40
0.11952191235059761,0.5,0.11320754716981132,f4,500.05263157894734,acc,2.0,106.0,12.0,ta0ko40
0.5458333333333333,0.5188679245283019,0.11320754716981132,f0,477.5263157894737,gyr,6.0,106.0,12.0,ta0ko40
0.5416666666666666,0.5566037735849056,0.10377358490566038,f1,477.5263157894737,gyr,6.0,106.0,11.0,ta0ko40
0.5416666666666666,0.5188679245283019,0.10377358490566038,f2,477.5263157894737,gyr,6.0,106.0,11.0,ta0ko40
0.5416666666666666,0.5660377358490566,0.1320754716981132,f3,477.5263157894737,gyr,6.0,106.0,14.0,ta0ko40
0.55,0.5283018867924528,0.11320754716981132,f4,477.5263157894737,gyr,6.0,106.0,12.0,ta0ko40
0.7274074074074074,0.5882352941176471,0.16470588235294117,f0,1644.421052631579,ges,2.0,255.0,42.0,ta0ko40
0.7081481481481482,0.40784313725490196,0.047058823529411764,f1,1644.421052631579,ges,4.0,255.0,12.0,ta0ko40
0.7718518518518519,0.4745098039215686,0.08627450980392157,f2,1644.421052631579,ges,182.0,255.0,22.0,ta0ko40
0.7125925925925926,0.4448818897637795,0.07086614173228346,f3,1644.421052631579,ges,2.0,254.0,18.0,ta0ko40
0.7807407407407407,0.4881889763779528,0.08661417322834646,f4,1644.421052631579,ges,182.0,254.0,22.0,ta0ko40
0.22083333333333333,0.4056603773584906,0.0660377358490566,f0,449.36842105263156,ttl,2.0,106.0,7.0,ta0ko40
0.24166666666666667,0.44339622641509435,0.0660377358490566,f1,449.36842105263156,ttl,2.0,106.0,7.0,ta0ko40
0.2625,0.4811320754716981,0.07547169811320754,f2,449.36842105263156,ttl,2.0,106.0,8.0,ta0ko40
0.23333333333333334,0.41509433962264153,0.02830188679245283,f3,449.36842105263156,ttl,2.0,106.0,3.0,ta0ko40
0.2625,0.4056603773584906,0.05660377358490566,f4,449.36842105263156,ttl,2.0,106.0,6.0,ta0ko40
0.0,0.5492957746478874,0.14084507042253522,f0,509.3157894736842,acc,2.0,71.0,10.0,otu8x88
0.0,0.5633802816901409,0.14084507042253522,f1,509.3157894736842,acc,2.0,71.0,10.0,otu8x88
0.0,0.49295774647887325,0.08450704225352113,f2,509.3157894736842,acc,2.0,71.0,6.0,otu8x88
0.0,0.49295774647887325,0.09859154929577464,f3,509.3157894736842,acc,2.0,71.0,7.0,otu8x88
0.0,0.5571428571428572,0.18571428571428572,f4,509.3157894736842,acc,2.0,70.0,13.0,otu8x88
0.21666666666666667,0.6666666666666666,0.19444444444444445,f0,486.57894736842104,gyr,2.0,72.0,14.0,otu8x88
0.22083333333333333,0.5972222222222222,0.1388888888888889,f1,486.57894736842104,gyr,2.0,72.0,10.0,otu8x88
0.18333333333333332,0.5277777777777778,0.1111111111111111,f2,486.57894736842104,gyr,2.0,72.0,8.0,otu8x88
0.20833333333333334,0.4788732394366197,0.09859154929577464,f3,486.57894736842104,gyr,2.0,71.0,7.0,otu8x88
0.20833333333333334,0.49295774647887325,0.09859154929577464,f4,486.57894736842104,gyr,2.0,71.0,7.0,otu8x88
0.6637037037037037,0.5512820512820513,0.11538461538461539,f0,1690.8947368421052,ges,2.0,78.0,9.0,otu8x88
0.6711111111111111,0.5128205128205128,0.08974358974358974,f1,1690.8947368421052,ges,2.0,78.0,7.0,otu8x88
0.6696296296296296,0.5897435897435898,0.14102564102564102,f2,1690.8947368421052,ges,2.0,78.0,11.0,otu8x88
0.6637037037037037,0.5256410256410257,0.11538461538461539,f3,1690.8947368421052,ges,2.0,78.0,9.0,otu8x88
0.6696296296296296,0.5897435897435898,0.15384615384615385,f4,1690.8947368421052,ges,2.0,78.0,12.0,otu8x88
0.0,0.4507042253521127,0.08450704225352113,f0,458.63157894736844,ttl,2.0,71.0,6.0,otu8x88
0.0,0.4788732394366197,0.09859154929577464,f1,458.63157894736844,ttl,2.0,71.0,7.0,otu8x88
0.0,0.39436619718309857,0.04225352112676056,f2,458.63157894736844,ttl,2.0,71.0,3.0,otu8x88
0.0,0.4225352112676056,0.056338028169014086,f3,458.63157894736844,ttl,2.0,71.0,4.0,otu8x88
0.0,0.4142857142857143,0.07142857142857142,f4,458.63157894736844,ttl,2.0,70.0,5.0,otu8x88
0.0,0.5714285714285714,0.14285714285714285,f0,513.2105263157895,acc,2.0,56.0,8.0,3pmv9aq
0.0,0.5535714285714286,0.17857142857142858,f1,513.2105263157895,acc,2.0,56.0,10.0,3pmv9aq
0.0,0.6071428571428571,0.14285714285714285,f2,513.2105263157895,acc,2.0,56.0,8.0,3pmv9aq
0.0,0.5714285714285714,0.125,f3,513.2105263157895,acc,2.0,56.0,7.0,3pmv9aq
0.0,0.4642857142857143,0.07142857142857142,f4,513.2105263157895,acc,2.0,56.0,4.0,3pmv9aq
0.2375,0.5306122448979592,0.10204081632653061,f0,492.5263157894737,gyr,2.0,49.0,5.0,3pmv9aq
0.225,0.4897959183673469,0.061224489795918366,f1,492.5263157894737,gyr,2.0,49.0,3.0,3pmv9aq
0.21666666666666667,0.6122448979591837,0.16326530612244897,f2,492.5263157894737,gyr,2.0,49.0,8.0,3pmv9aq
0.25,0.5918367346938775,0.14285714285714285,f3,492.5263157894737,gyr,2.0,49.0,7.0,3pmv9aq
0.22083333333333333,0.3877551020408163,0.02040816326530612,f4,492.5263157894737,gyr,2.0,49.0,1.0,3pmv9aq
0.8148148148148148,0.6126126126126126,0.16216216216216217,f0,1682.3157894736842,ges,191.0,111.0,18.0,3pmv9aq
0.8074074074074075,0.6396396396396397,0.1891891891891892,f1,1682.3157894736842,ges,51.0,111.0,21.0,3pmv9aq
0.794074074074074,0.5225225225225225,0.10810810810810811,f2,1682.3157894736842,ges,4.0,111.0,12.0,3pmv9aq
0.7762962962962963,0.45454545454545453,0.08181818181818182,f3,1682.3157894736842,ges,4.0,110.0,9.0,3pmv9aq
0.7925925925925926,0.509090909090909,0.08181818181818182,f4,1682.3157894736842,ges,4.0,110.0,9.0,3pmv9aq
0.0,0.5102040816326531,0.12244897959183673,f0,464.36842105263156,ttl,2.0,49.0,6.0,3pmv9aq
0.0,0.5510204081632653,0.12244897959183673,f1,464.36842105263156,ttl,2.0,49.0,6.0,3pmv9aq
0.0,0.5714285714285714,0.12244897959183673,f2,464.36842105263156,ttl,2.0,49.0,6.0,3pmv9aq
0.0,0.3673469387755102,0.04081632653061224,f3,464.36842105263156,ttl,2.0,49.0,2.0,3pmv9aq
0.0,0.2857142857142857,0.0,f4,464.36842105263156,ttl,2.0,49.0,0.0,3pmv9aq
0.0,0.6111111111111112,0.25,f0,518.6315789473684,acc,2.0,36.0,9.0,bh4vm6o
0.0,0.4722222222222222,0.16666666666666666,f1,518.6315789473684,acc,2.0,36.0,6.0,bh4vm6o
0.0,0.6857142857142857,0.2571428571428571,f2,518.6315789473684,acc,2.0,35.0,9.0,bh4vm6o
0.0,0.6285714285714286,0.22857142857142856,f3,518.6315789473684,acc,2.0,35.0,8.0,bh4vm6o
0.0,0.42857142857142855,0.11428571428571428,f4,518.6315789473684,acc,2.0,35.0,4.0,bh4vm6o
0.1375,0.5,0.1111111111111111,f0,496.1578947368421,gyr,2.0,36.0,4.0,bh4vm6o
0.15,0.6285714285714286,0.17142857142857143,f1,496.1578947368421,gyr,2.0,35.0,6.0,bh4vm6o
0.13333333333333333,0.4857142857142857,0.11428571428571428,f2,496.1578947368421,gyr,2.0,35.0,4.0,bh4vm6o
0.12083333333333333,0.4857142857142857,0.11428571428571428,f3,496.1578947368421,gyr,2.0,35.0,4.0,bh4vm6o
0.14583333333333334,0.6285714285714286,0.17142857142857143,f4,496.1578947368421,gyr,2.0,35.0,6.0,bh4vm6o
0.6962962962962963,0.5396825396825397,0.09523809523809523,f0,1695.0526315789473,ges,4.0,63.0,6.0,bh4vm6o
0.6903703703703704,0.5161290322580645,0.08064516129032258,f1,1695.0526315789473,ges,2.0,62.0,5.0,bh4vm6o
0.6844444444444444,0.5,0.0967741935483871,f2,1695.0526315789473,ges,2.0,62.0,6.0,bh4vm6o
0.7333333333333333,0.46774193548387094,0.11290322580645161,f3,1695.0526315789473,ges,51.0,62.0,7.0,bh4vm6o
0.7096296296296296,0.6612903225806451,0.1774193548387097,f4,1695.0526315789473,ges,4.0,62.0,11.0,bh4vm6o
0.0,0.5,0.1388888888888889,f0,468.0,ttl,2.0,36.0,5.0,bh4vm6o
0.0,0.42857142857142855,0.14285714285714285,f1,468.0,ttl,2.0,35.0,5.0,bh4vm6o
0.0,0.5714285714285714,0.17142857142857143,f2,468.0,ttl,2.0,35.0,6.0,bh4vm6o
0.0,0.4857142857142857,0.08571428571428572,f3,468.0,ttl,2.0,35.0,3.0,bh4vm6o
0.0,0.45714285714285713,0.08571428571428572,f4,468.0,ttl,2.0,35.0,3.0,bh4vm6o
0.0398406374501992,0.6153846153846154,0.17582417582417584,f0,504.05263157894734,acc,2.0,91.0,16.0,lm8ujtt
0.027888446215139442,0.4835164835164835,0.0989010989010989,f1,504.05263157894734,acc,2.0,91.0,9.0,lm8ujtt
0.027888446215139442,0.6483516483516484,0.2087912087912088,f2,504.05263157894734,acc,2.0,91.0,19.0,lm8ujtt
0.04780876494023904,0.45054945054945056,0.054945054945054944,f3,504.05263157894734,acc,2.0,91.0,5.0,lm8ujtt
0.043824701195219126,0.5111111111111111,0.1,f4,504.05263157894734,acc,2.0,90.0,9.0,lm8ujtt
0.3,0.4782608695652174,0.10869565217391304,f0,481.42105263157896,gyr,2.0,92.0,10.0,lm8ujtt
0.37916666666666665,0.5604395604395604,0.14285714285714285,f1,481.42105263157896,gyr,2.0,91.0,13.0,lm8ujtt
0.4083333333333333,0.5824175824175825,0.14285714285714285,f2,481.42105263157896,gyr,2.0,91.0,13.0,lm8ujtt
0.35833333333333334,0.5494505494505495,0.12087912087912088,f3,481.42105263157896,gyr,2.0,91.0,11.0,lm8ujtt
0.4041666666666667,0.5714285714285714,0.16483516483516483,f4,481.42105263157896,gyr,4.0,91.0,15.0,lm8ujtt
0.7851851851851852,0.5508982035928144,0.12574850299401197,f0,1667.578947368421,ges,2.0,167.0,21.0,lm8ujtt
0.8088888888888889,0.5988023952095808,0.16167664670658682,f1,1667.578947368421,ges,4.0,167.0,27.0,lm8ujtt
0.7762962962962963,0.47305389221556887,0.0718562874251497,f2,1667.578947368421,ges,2.0,167.0,12.0,lm8ujtt
0.7748148148148148,0.40963855421686746,0.060240963855421686,f3,1667.578947368421,ges,2.0,166.0,10.0,lm8ujtt
0.7896296296296297,0.46987951807228917,0.0963855421686747,f4,1667.578947368421,ges,2.0,166.0,16.0,lm8ujtt
0.0625,0.3626373626373626,0.04395604395604396,f0,453.36842105263156,ttl,2.0,91.0,4.0,lm8ujtt
0.08333333333333333,0.4945054945054945,0.08791208791208792,f1,453.36842105263156,ttl,2.0,91.0,8.0,lm8ujtt
0.07916666666666666,0.5604395604395604,0.15384615384615385,f2,453.36842105263156,ttl,2.0,91.0,14.0,lm8ujtt
0.0875,0.5054945054945055,0.10989010989010989,f3,453.36842105263156,ttl,2.0,91.0,10.0,lm8ujtt
0.1,0.4777777777777778,0.1111111111111111,f4,453.36842105263156,ttl,2.0,90.0,10.0,lm8ujtt
0.0,0.5217391304347826,0.13043478260869565,f0,491.7368421052632,acc,2.0,138.0,18.0,flidyt
0.0,0.5507246376811594,0.13768115942028986,f1,491.7368421052632,acc,2.0,138.0,19.0,flidyt
0.0,0.5507246376811594,0.14492753623188406,f2,491.7368421052632,acc,2.0,138.0,20.0,flidyt
0.0,0.6277372262773723,0.1897810218978102,f3,491.7368421052632,acc,2.0,137.0,26.0,flidyt
0.0,0.5401459854014599,0.1386861313868613,f4,491.7368421052632,acc,2.0,137.0,19.0,flidyt
0.0,0.5906040268456376,0.15436241610738255,f0,466.42105263157896,gyr,2.0,149.0,23.0,flidyt
0.0,0.527027027027027,0.11486486486486487,f1,466.42105263157896,gyr,2.0,148.0,17.0,flidyt
0.0,0.5405405405405406,0.11486486486486487,f2,466.42105263157896,gyr,2.0,148.0,17.0,flidyt
0.0,0.527027027027027,0.12162162162162163,f3,466.42105263157896,gyr,2.0,148.0,18.0,flidyt
0.0,0.5608108108108109,0.14189189189189189,f4,466.42105263157896,gyr,2.0,148.0,21.0,flidyt
0.0014814814814814814,0.315,0.015,f0,921.9473684210526,ges,2.0,3000.0,45.0,flidyt
0.0014814814814814814,0.311,0.013333333333333334,f1,921.9473684210526,ges,2.0,3000.0,40.0,flidyt
0.0014814814814814814,0.5803333333333334,0.143,f2,921.9473684210526,ges,2.0,3000.0,429.0,flidyt
0.0014814814814814814,0.321,0.013666666666666667,f3,921.9473684210526,ges,2.0,3000.0,41.0,flidyt
0.0014814814814814814,0.32166666666666666,0.016,f4,921.9473684210526,ges,2.0,3000.0,48.0,flidyt
