OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL
1l967s6,acc,38,16,924,14,0.5,0.05263157894736842,2.0,0.4375,0.125,2.0,0.017516922292576058,2.0
1l967s6,gyr,38,16,913,14,0.5,0.05263157894736842,2.0,0.125,0.0,0.0,0.013066791446242818,2.0
1l967s6,swp,0,0,0,0,,,,,,,,
1l967s6,tap,1266,1266,1266,1,0.48973143759873616,0.09004739336492891,114.0,0.48973143759873616,0.09004739336492891,114.0,0.48973143759873616,43.0
1l967s6,all,1342,1298,3103,15,0.4903129657228018,0.09016393442622951,121.0,0.48459167950693377,0.08782742681047766,114.0,0.04692116225136456,4.733333333333333
gy48qmy,acc,22,9,947,14,0.5,0.09090909090909091,2.0,0.1111111111111111,0.0,0.0,0.02696082663142349,2.142857142857143
gy48qmy,gyr,22,9,936,14,0.5909090909090909,0.13636363636363635,3.0,0.3333333333333333,0.0,0.0,0.2565060186216862,4.0
gy48qmy,swp,0,0,0,0,,,,,,,,
gy48qmy,tap,525,525,525,1,0.5123809523809524,0.10285714285714286,54.0,0.5123809523809524,0.10285714285714286,54.0,0.5123809523809524,38.0
gy48qmy,all,569,543,2408,15,0.5149384885764499,0.1054481546572935,60.0,0.5027624309392266,0.10128913443830571,55.0,0.16540747639925854,5.533333333333333
3pmv9aq,acc,70,30,878,14,0.5142857142857142,0.12857142857142856,9.0,0.3,0.0,0.0,0.11408000766305482,4.0
3pmv9aq,gyr,70,30,867,14,0.5,0.1,7.0,0.2,0.03333333333333333,1.0,0.31882115382877363,10.285714285714286
3pmv9aq,swp,0,0,0,0,,,,,,,,
3pmv9aq,tap,1401,1401,1401,1,0.49750178443968596,0.09421841541755889,132.0,0.49750178443968596,0.09421841541755889,132.0,0.49750178443968596,17.0
3pmv9aq,all,1541,1461,3146,15,0.4983776768332252,0.09474367293964958,146.0,0.487337440109514,0.09240246406570841,135.0,0.2341515461145762,6.466666666666667
ioxyr9y,acc,68,29,881,14,0.5,0.08823529411764706,6.0,0.6896551724137931,0.20689655172413793,6.0,0.35876815397098444,8.142857142857142
ioxyr9y,gyr,68,29,870,14,0.5147058823529411,0.10294117647058823,7.0,0.6206896551724138,0.1724137931034483,5.0,0.2413658003751266,4.714285714285714
ioxyr9y,swp,0,0,0,0,,,,,,,,
ioxyr9y,tap,1401,1401,1401,1,0.49678800856531047,0.09707351891506068,136.0,0.49678800856531047,0.09707351891506068,136.0,0.49678800856531047,31.0
ioxyr9y,all,1537,1459,3152,15,0.4977228366948601,0.09759271307742355,150.0,0.5030843043180261,0.10075394105551748,147.0,0.31434326761669307,6.933333333333334
pf3v1xv,acc,31,13,934,14,0.4838709677419355,0.06451612903225806,2.0,0.0,0.0,0.0,0.06531686187342879,3.142857142857143
pf3v1xv,gyr,31,13,923,14,0.45161290322580644,0.03225806451612903,1.0,0.15384615384615385,0.0,0.0,0.22523659121057746,7.357142857142857
pf3v1xv,swp,0,0,0,0,,,,,,,,
pf3v1xv,tap,1092,1092,1092,1,0.4926739926739927,0.10164835164835165,111.0,0.4926739926739927,0.10164835164835165,111.0,0.4926739926739927,2.0
pf3v1xv,all,1154,1118,2949,15,0.4913344887348354,0.10051993067590988,116.0,0.48300536672629696,0.09928443649373882,111.0,0.1672379970686394,3.8
rfagb10,acc,22,9,947,14,0.45454545454545453,0.09090909090909091,2.0,0.0,0.0,0.0,0.07006119103246997,2.0
rfagb10,gyr,22,9,936,14,0.5454545454545454,0.13636363636363635,3.0,0.6666666666666666,0.1111111111111111,1.0,0.39922689459958066,12.357142857142858
rfagb10,swp,0,0,0,0,,,,,,,,
rfagb10,tap,447,447,447,1,0.5190156599552572,0.09619686800894854,43.0,0.5190156599552572,0.09619686800894854,43.0,0.5190156599552572,12.0
rfagb10,all,491,465,2330,15,0.5173116089613035,0.10183299389002037,50.0,0.5118279569892473,0.09462365591397849,44.0,0.25178953292285927,4.533333333333333
uui53he,acc,97,41,840,14,0.5154639175257731,0.1134020618556701,11.0,0.4146341463414634,0.04878048780487805,2.0,0.17235140631192922,3.7857142857142856
uui53he,gyr,97,41,829,14,0.5051546391752577,0.10309278350515463,10.0,0.3902439024390244,0.07317073170731707,3.0,0.2461758363182299,3.5714285714285716
uui53he,swp,0,0,0,0,,,,,,,,
uui53he,tap,1401,1401,1401,1,0.5117773019271948,0.09992862241256245,140.0,0.5117773019271948,0.09992862241256245,140.0,0.5117773019271948,14.0
uui53he,all,1595,1483,3070,15,0.5115987460815047,0.09843260188087774,157.0,0.5057316250842886,0.09912339851652056,147.0,0.22952737973737775,4.2
677l8bq,acc,79,34,865,14,0.4936708860759494,0.08860759493670886,7.0,0.17647058823529413,0.0,0.0,0.19305080663167146,4.142857142857143
677l8bq,gyr,79,34,854,14,0.4936708860759494,0.10126582278481013,8.0,0.4411764705882353,0.08823529411764706,3.0,0.6862769350306988,47.07142857142857
677l8bq,swp,0,0,0,0,,,,,,,,
677l8bq,tap,1401,1401,1401,1,0.49750178443968596,0.09064953604568166,127.0,0.49750178443968596,0.09064953604568166,127.0,0.49750178443968596,12.0
677l8bq,all,1559,1469,3120,15,0.4971135343168698,0.09429121231558692,147.0,0.48876786929884275,0.0878148400272294,129.0,0.44162573120035026,10.666666666666666
508rk86,acc,24,11,943,14,0.5416666666666666,0.125,3.0,0.09090909090909091,0.0,0.0,0.005280337941628264,2.0
508rk86,gyr,17,7,943,14,0.5882352941176471,0.17647058823529413,3.0,0.0,0.0,0.0,0.008866817855179948,2.0
508rk86,swp,0,0,0,0,,,,,,,,
508rk86,tap,211,211,211,1,0.4976303317535545,0.09004739336492891,19.0,0.4976303317535545,0.09004739336492891,19.0,0.4976303317535545,2.0
508rk86,all,252,229,2097,15,0.5079365079365079,0.09523809523809523,24.0,0.462882096069869,0.08296943231441048,19.0,0.03977736148874746,2.0
1uep0cy,acc,24,10,944,14,0.5416666666666666,0.125,3.0,0.0,0.0,0.0,0.0007363770250368188,2.0
1uep0cy,gyr,24,10,933,14,0.4583333333333333,0.041666666666666664,1.0,0.3,0.0,0.0,0.1555173253676115,3.2142857142857144
1uep0cy,swp,0,0,0,0,,,,,,,,
1uep0cy,tap,706,706,706,1,0.5056657223796034,0.09631728045325778,68.0,0.5056657223796034,0.09631728045325778,68.0,0.5056657223796034,2.0
1uep0cy,all,754,726,2583,15,0.5053050397877984,0.09814323607427056,74.0,0.49586776859504134,0.09366391184573003,68.0,0.10637049722247875,2.8
v2x6zpt,acc,24,10,944,14,0.5833333333333334,0.08333333333333333,2.0,0.2,0.0,0.0,0.019596438638092257,2.142857142857143
v2x6zpt,gyr,24,10,933,14,0.5,0.08333333333333333,2.0,0.1,0.0,0.0,0.09966459025360964,4.285714285714286
v2x6zpt,swp,0,0,0,0,,,,,,,,
v2x6zpt,tap,494,494,494,1,0.451417004048583,0.06477732793522267,32.0,0.451417004048583,0.06477732793522267,32.0,0.451417004048583,2.0
v2x6zpt,all,542,514,2371,15,0.45940959409594095,0.06642066420664207,36.0,0.4396887159533074,0.0622568093385214,32.0,0.08549066836663571,2.2666666666666666
ipuyiii,acc,41,18,919,14,0.4878048780487805,0.0975609756097561,4.0,0.7222222222222222,0.2222222222222222,4.0,0.04655307560986184,2.7142857142857144
ipuyiii,gyr,41,18,908,14,0.5121951219512195,0.0975609756097561,4.0,0.4444444444444444,0.05555555555555555,1.0,0.19047834053656157,4.428571428571429
ipuyiii,swp,0,0,0,0,,,,,,,,
ipuyiii,tap,1094,1094,1094,1,0.4945155393053016,0.09049360146252285,99.0,0.4945155393053016,0.09049360146252285,99.0,0.4945155393053016,6.0
ipuyiii,all,1176,1130,2921,15,0.49489795918367346,0.09013605442176871,106.0,0.49734513274336284,0.0920353982300885,104.0,0.14367854320350812,3.3333333333333335
6jtbpdh,acc,72,31,875,14,0.5,0.1111111111111111,8.0,0.3225806451612903,0.06451612903225806,2.0,0.09380529675515295,3.5714285714285716
6jtbpdh,gyr,72,31,864,14,0.5,0.1111111111111111,8.0,0.2903225806451613,0.03225806451612903,1.0,0.15831764732151857,2.9285714285714284
6jtbpdh,swp,0,0,0,0,,,,,,,,
6jtbpdh,tap,1401,1401,1401,1,0.5253390435403283,0.10206995003568879,143.0,0.5253390435403283,0.10206995003568879,143.0,0.5253390435403283,4.0
6jtbpdh,all,1545,1463,3140,15,0.5229773462783172,0.10355987055016182,160.0,0.5160628844839371,0.09911141490088858,145.0,0.152517211133895,3.3333333333333335
3zd4fdk,acc,40,17,921,14,0.525,0.1,4.0,0.23529411764705882,0.0,0.0,0.0007142857142857143,2.0
3zd4fdk,gyr,40,17,910,14,0.5,0.1,4.0,0.23529411764705882,0.0,0.0,0.27484150127473483,6.928571428571429
3zd4fdk,swp,0,0,0,0,,,,,,,,
3zd4fdk,tap,636,636,636,1,0.4937106918238994,0.09905660377358491,63.0,0.4937106918238994,0.09905660377358491,63.0,0.4937106918238994,2.0
3zd4fdk,all,716,670,2467,15,0.4958100558659218,0.1005586592178771,72.0,0.48059701492537316,0.09402985074626866,63.0,0.16124780133040553,2.933333333333333
7nv0i9p,acc,34,14,930,14,0.5,0.08823529411764706,3.0,0.5,0.07142857142857142,1.0,0.06733330354751292,2.357142857142857
7nv0i9p,gyr,34,14,919,14,0.5,0.08823529411764706,3.0,0.42857142857142855,0.07142857142857142,1.0,0.16675510613038355,4.142857142857143
7nv0i9p,swp,0,0,0,0,,,,,,,,
7nv0i9p,tap,915,915,915,1,0.5245901639344263,0.10710382513661203,98.0,0.5245901639344263,0.10710382513661203,98.0,0.5245901639344263,12.0
7nv0i9p,all,983,943,2764,15,0.5228891149542217,0.10783316378433368,106.0,0.5227995758218452,0.10604453870625663,100.0,0.14369604467318536,4.2
