OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
b0602fr,acc,523.0,220,24850,51,0.036328871892925434,0.0,0.0,0.05909090909090909,0.0,0.0,0.6695723272733898,168.6078431372549,168.6078431372549,0.0
b0602fr,swp,1401.0,599,44902,51,0.08565310492505353,0.0,0.0,0.20534223706176963,0.0,0.0,0.6064825318577778,316.84313725490193,0.0,316.84313725490193
b0602fr,tap,0.0,0,0,0,,,,,,,,,,
b0602fr,all,,819,69752,51,,,,0.16605616605616605,0.0,0.0,0.6028502660960067,290.4117647058824,99.07843137254902,191.33333333333334
ipuyiii,acc,111.0,48,25434,51,0.16216216216216217,0.0,0.0,0.20833333333333334,0.0,0.0,0.1481541714950701,5.784313725490196,5.784313725490196,0.0
ipuyiii,swp,262.0,111,46529,51,0.16793893129770993,0.0,0.0,0.26126126126126126,0.0,0.0,0.016193177414503525,3.843137254901961,0.0,3.843137254901961
ipuyiii,tap,0.0,0,0,0,,,,,,,,,,
ipuyiii,all,,159,71963,51,,,,0.24528301886792453,0.0,0.0,0.05575076993453157,3.4705882352941178,0.5490196078431373,2.9215686274509802
508rk86,acc,337.0,144,25112,51,0.08902077151335312,0.0,0.0,0.7361111111111112,0.2777777777777778,40.0,0.7214524214991181,168.50980392156862,168.50980392156862,0.0
508rk86,swp,374.0,159,46369,51,0.13368983957219252,0.0,0.0,0.5157232704402516,0.1320754716981132,21.0,0.7663193676198693,544.0,0.0,544.0
508rk86,tap,0.0,0,0,0,,,,,,,,,,
508rk86,all,,303,71481,51,,,,0.6204620462046204,0.19141914191419143,58.0,0.7537968710090459,495.05882352941177,198.15686274509804,296.9019607843137
r13q05q,acc,689.0,278,24626,51,0.02467343976777939,0.001451378809869376,1.0,0.24100719424460432,0.1079136690647482,30.0,0.004173266419565946,2.0,2.0,0.0
r13q05q,swp,262.0,111,46529,51,0.10305343511450382,0.0,0.0,0.11711711711711711,0.0,0.0,0.19641358531134456,5.509803921568627,0.0,5.509803921568627
r13q05q,tap,0.0,0,0,0,,,,,,,,,,
r13q05q,all,,389,71155,51,,,,0.20565552699228792,0.05912596401028278,23.0,0.12410776925769938,4.352941176470588,0.6274509803921569,3.7254901960784315
sxvkh3b,acc,444.0,185,24964,51,0.04054054054054054,0.0,0.0,0.10810810810810811,0.010810810810810811,2.0,0.6978863015876252,176.09803921568627,176.09803921568627,0.0
sxvkh3b,swp,1073.0,459,45370,51,0.14165890027958994,0.0027958993476234857,3.0,0.06535947712418301,0.0,0.0,0.6081176192572675,244.54901960784315,0.0,244.54901960784315
sxvkh3b,tap,0.0,0,0,0,,,,,,,,,,
sxvkh3b,all,,644,70334,51,,,,0.07763975155279502,0.003105590062111801,2.0,0.6247787582014102,355.84313725490193,108.68627450980392,247.15686274509804
uui53he,acc,253.0,109,25231,51,0.08300395256916997,0.0,0.0,0.06422018348623854,0.0,0.0,0.6582860002319723,174.11764705882354,174.11764705882354,0.0
uui53he,swp,576.0,246,46080,51,0.1579861111111111,0.006944444444444444,4.0,0.483739837398374,0.06097560975609756,15.0,0.2762873164487348,17.215686274509803,0.0,17.215686274509803
uui53he,tap,0.0,0,0,0,,,,,,,,,,
uui53he,all,,355,71311,51,,,,0.35492957746478876,0.03380281690140845,12.0,0.40552469039756395,29.784313725490197,9.196078431372548,20.58823529411765
l3rcqx4,acc,90.0,32,25471,51,0.24444444444444444,0.011111111111111112,1.0,0.3125,0.0,0.0,0.11873169875547725,6.392156862745098,6.392156862745098,0.0
l3rcqx4,swp,573.0,244,46085,51,0.1518324607329843,0.010471204188481676,6.0,0.21311475409836064,0.00819672131147541,2.0,0.48021716150911786,117.05882352941177,0.0,117.05882352941177
l3rcqx4,tap,0.0,0,0,0,,,,,,,,,,
l3rcqx4,all,,276,71556,51,,,,0.2246376811594203,0.007246376811594203,2.0,0.3504333719636177,27.58823529411765,6.392156862745098,21.19607843137255
0sqy7ba,acc,769.0,159,24665,51,0.032509752925877766,0.0,0.0,0.006289308176100629,0.0,0.0,0.07071636342232825,4.0,4.0,0.0
0sqy7ba,swp,285.0,120,46497,51,0.15087719298245614,0.0,0.0,0.16666666666666666,0.0,0.0,0.20447650828136837,5.431372549019608,0.0,5.431372549019608
0sqy7ba,tap,0.0,0,0,0,,,,,,,,,,
0sqy7ba,all,,279,71162,51,,,,0.07526881720430108,0.0,0.0,0.15279086896027733,4.2745098039215685,0.9215686274509803,3.3529411764705883
w8f2wrs,acc,637.0,258,24698,51,0.0423861852433281,0.0,0.0,0.09689922480620156,0.0,0.0,0.29684327296465324,113.3921568627451,113.3921568627451,0.0
w8f2wrs,swp,368.0,156,46378,51,0.19021739130434784,0.0,0.0,0.21153846153846154,0.00641025641025641,1.0,0.4523961829190877,76.2156862745098,0.0,76.2156862745098
w8f2wrs,tap,0.0,0,0,0,,,,,,,,,,
w8f2wrs,all,,414,71076,51,,,,0.14009661835748793,0.0,0.0,0.4259177527496007,49.13725490196079,25.627450980392158,23.50980392156863
ap1oez8,acc,134.0,57,25402,51,0.11194029850746269,0.0,0.0,0.6842105263157895,0.19298245614035087,11.0,0.1836911495297366,13.372549019607844,13.372549019607844,0.0
ap1oez8,swp,239.0,101,46562,51,0.1506276150627615,0.0,0.0,0.27722772277227725,0.0,0.0,0.18669839049554737,9.529411764705882,0.0,9.529411764705882
ap1oez8,tap,0.0,0,0,0,,,,,,,,,,
ap1oez8,all,,158,71964,51,,,,0.4240506329113924,0.06329113924050633,10.0,0.18160103893639848,6.431372549019608,0.803921568627451,5.627450980392157
y2opfq8,acc,368.0,158,25067,51,0.08423913043478261,0.0,0.0,0.5063291139240507,0.0759493670886076,12.0,0.06774601521035986,8.607843137254902,8.607843137254902,0.0
y2opfq8,swp,286.0,121,46495,51,0.17482517482517482,0.0034965034965034965,1.0,0.2892561983471074,0.0,0.0,0.09485848050165484,4.627450980392157,0.0,4.627450980392157
y2opfq8,tap,0.0,0,0,0,,,,,,,,,,
y2opfq8,all,,279,71562,51,,,,0.4121863799283154,0.03942652329749104,11.0,0.09913346023102285,4.078431372549019,0.5686274509803921,3.5098039215686274
yqhebyt,acc,652.0,274,24667,51,0.03374233128834356,0.0015337423312883436,1.0,0.032846715328467155,0.0,0.0,0.10266075600189471,5.2745098039215685,5.2745098039215685,0.0
yqhebyt,swp,1401.0,599,44902,51,0.11563169164882227,0.0021413276231263384,3.0,0.4774624373956594,0.1335559265442404,80.0,0.14253137345126152,6.235294117647059,0.0,6.235294117647059
yqhebyt,tap,0.0,0,0,0,,,,,,,,,,
yqhebyt,all,,873,69569,51,,,,0.33791523482245134,0.09163802978235967,80.0,0.13752189332463846,5.568627450980392,0.6862745098039216,4.882352941176471
aqq25vq,acc,536.0,222,24835,51,0.03917910447761194,0.0,0.0,0.3063063063063063,0.07207207207207207,16.0,0.48475309241386205,74.88235294117646,74.88235294117646,0.0
aqq25vq,swp,895.0,382,45625,51,0.14748603351955308,0.0,0.0,0.21465968586387435,0.0,0.0,0.42440042116451604,70.92156862745098,0.0,70.92156862745098
aqq25vq,tap,0.0,0,0,0,,,,,,,,,,
aqq25vq,all,,604,70460,51,,,,0.24834437086092714,0.02152317880794702,13.0,0.4270542897706433,54.588235294117645,14.941176470588236,39.64705882352941
7nv0i9p,acc,271.0,113,25209,51,0.08856088560885608,0.0,0.0,0.061946902654867256,0.0,0.0,0.361783931995288,35.8235294117647,35.8235294117647,0.0
7nv0i9p,swp,336.0,142,46424,51,0.12202380952380952,0.0,0.0,0.20422535211267606,0.0,0.0,0.2463550235802411,9.196078431372548,0.0,9.196078431372548
7nv0i9p,tap,0.0,0,0,0,,,,,,,,,,
7nv0i9p,all,,255,71633,51,,,,0.1411764705882353,0.0,0.0,0.2674388289309568,9.92156862745098,2.1176470588235294,7.803921568627451
d99p79w,acc,733.0,217,24643,51,0.06412005457025921,0.009549795361527967,7.0,0.22119815668202766,0.055299539170506916,12.0,0.05935649628360208,17.54901960784314,17.54901960784314,0.0
d99p79w,swp,315.0,133,46454,51,0.1492063492063492,0.0031746031746031746,1.0,0.17293233082706766,0.0,0.0,0.6402837826195574,276.3333333333333,0.0,276.3333333333333
d99p79w,tap,0.0,0,0,0,,,,,,,,,,
d99p79w,all,,350,71097,51,,,,0.20285714285714285,0.03428571428571429,12.0,0.4432642554209464,35.568627450980394,7.627450980392157,27.941176470588236
lm8ujtt,acc,349.0,143,25101,51,0.1318051575931232,0.011461318051575931,4.0,0.3986013986013986,0.055944055944055944,8.0,0.06278859117776742,2.8627450980392157,2.8627450980392157,0.0
lm8ujtt,swp,545.0,232,46125,51,0.12293577981651377,0.003669724770642202,2.0,0.1896551724137931,0.017241379310344827,4.0,0.22106407479278095,15.098039215686274,0.0,15.098039215686274
lm8ujtt,tap,0.0,0,0,0,,,,,,,,,,
lm8ujtt,all,,375,71226,51,,,,0.2693333333333333,0.029333333333333333,11.0,0.15116330054598234,4.96078431372549,0.7450980392156863,4.215686274509804
677l8bq,acc,153.0,58,25382,51,0.19607843137254902,0.0196078431372549,3.0,0.6896551724137931,0.15517241379310345,9.0,0.1576356598147413,8.392156862745098,8.392156862745098,0.0
677l8bq,swp,331.0,140,46431,51,0.1027190332326284,0.0,0.0,0.37142857142857144,0.04285714285714286,6.0,0.40381163125224173,49.86274509803921,0.0,49.86274509803921
677l8bq,tap,0.0,0,0,0,,,,,,,,,,
677l8bq,all,,198,71813,51,,,,0.46464646464646464,0.08080808080808081,16.0,0.3082645892394626,15.254901960784315,2.588235294117647,12.666666666666666
szmkl5t,acc,231.0,98,25264,51,0.0735930735930736,0.0,0.0,0.02040816326530612,0.0,0.0,0.43899289054616064,49.68627450980392,49.68627450980392,0.0
szmkl5t,swp,401.0,170,46331,51,0.16209476309226933,0.0,0.0,0.12941176470588237,0.0,0.0,0.31974229626203027,54.411764705882355,0.0,54.411764705882355
szmkl5t,tap,0.0,0,0,0,,,,,,,,,,
szmkl5t,all,,268,71595,51,,,,0.08955223880597014,0.0,0.0,0.350848677822314,67.45098039215686,19.725490196078432,47.72549019607843
855whqe,acc,131.0,49,25413,51,0.21374045801526717,0.007633587786259542,1.0,0.4897959183673469,0.08163265306122448,4.0,0.04004664171533905,4.0588235294117645,4.0588235294117645,0.0
855whqe,swp,525.0,224,46153,51,0.12571428571428572,0.0038095238095238095,2.0,0.10714285714285714,0.0,0.0,0.16172578855004488,8.176470588235293,0.0,8.176470588235293
855whqe,tap,0.0,0,0,0,,,,,,,,,,
855whqe,all,,273,71566,51,,,,0.17582417582417584,0.003663003663003663,1.0,0.11953321096604082,5.2745098039215685,0.9411764705882353,4.333333333333333
qa94pwy,acc,192.0,80,25321,51,0.11979166666666667,0.005208333333333333,1.0,0.3625,0.1125,9.0,0.42894759524501636,60.19607843137255,60.19607843137255,0.0
qa94pwy,swp,306.0,130,46466,51,0.13725490196078433,0.0,0.0,0.13076923076923078,0.0,0.0,0.6320164565446876,251.01960784313727,0.0,251.01960784313727
qa94pwy,tap,0.0,0,0,0,,,,,,,,,,
qa94pwy,all,,210,71787,51,,,,0.21904761904761905,0.014285714285714285,3.0,0.5486463572656511,117.56862745098039,35.05882352941177,82.50980392156863
pv8zc9h,acc,122.0,48,25423,51,0.16393442622950818,0.00819672131147541,1.0,0.16666666666666666,0.0,0.0,0.08272829705427394,4.7254901960784315,4.7254901960784315,0.0
pv8zc9h,swp,254.0,108,46540,51,0.13385826771653545,0.0,0.0,0.10185185185185185,0.0,0.0,0.3931389384714209,57.529411764705884,0.0,57.529411764705884
pv8zc9h,tap,0.0,0,0,0,,,,,,,,,,
pv8zc9h,all,,156,71963,51,,,,0.12179487179487179,0.0,0.0,0.2715756755084888,25.294117647058822,5.823529411764706,19.470588235294116
otu8x88,acc,187.0,77,25329,51,0.09090909090909091,0.016042780748663103,3.0,0.07792207792207792,0.012987012987012988,1.0,0.12236751860912409,9.411764705882353,9.411764705882353,0.0
otu8x88,swp,345.0,146,46411,51,0.11594202898550725,0.005797101449275362,2.0,0.03424657534246575,0.0,0.0,0.29634870162533655,42.529411764705884,0.0,42.529411764705884
otu8x88,tap,0.0,0,0,0,,,,,,,,,,
otu8x88,all,,223,71740,51,,,,0.04932735426008968,0.004484304932735426,1.0,0.23813608748291787,14.0,2.4313725490196076,11.568627450980392
n0g0zsv,acc,740.0,201,24652,51,0.04054054054054054,0.0,0.0,0.05472636815920398,0.0,0.0,0.04143487319202477,2.450980392156863,2.450980392156863,0.0
n0g0zsv,swp,545.0,232,46125,51,0.12477064220183487,0.0,0.0,0.20689655172413793,0.004310344827586207,1.0,0.36752979654193735,23.07843137254902,0.0,23.07843137254902
n0g0zsv,tap,0.0,0,0,0,,,,,,,,,,
n0g0zsv,all,,433,70777,51,,,,0.13625866050808313,0.0023094688221709007,1.0,0.2546765609617491,9.294117647058824,0.9803921568627451,8.313725490196079
7f0qwx8,acc,178.0,76,25339,51,0.07865168539325842,0.0,0.0,0.11842105263157894,0.02631578947368421,2.0,0.15962507999287964,13.686274509803921,13.686274509803921,0.0
7f0qwx8,swp,315.0,133,46454,51,0.1492063492063492,0.0031746031746031746,1.0,0.38345864661654133,0.03759398496240601,5.0,0.05123127127444697,4.117647058823529,0.0,4.117647058823529
7f0qwx8,tap,0.0,0,0,0,,,,,,,,,,
7f0qwx8,all,,209,71793,51,,,,0.28708133971291866,0.028708133971291867,6.0,0.08582509492007914,5.450980392156863,1.7254901960784315,3.7254901960784315
cn1lmwf,acc,224.0,94,25275,51,0.05803571428571429,0.0,0.0,0.05319148936170213,0.0,0.0,0.37146020538622776,55.8235294117647,55.8235294117647,0.0
cn1lmwf,swp,264.0,112,46526,51,0.16666666666666666,0.0,0.0,0.20535714285714285,0.0,0.0,0.10734188334218371,5.803921568627451,0.0,5.803921568627451
cn1lmwf,tap,0.0,0,0,0,,,,,,,,,,
cn1lmwf,all,,206,71801,51,,,,0.13592233009708737,0.0,0.0,0.19408196211931608,8.27450980392157,2.5098039215686274,5.764705882352941
52cxxgh,acc,168.0,66,25359,51,0.10714285714285714,0.0,0.0,0.10606060606060606,0.0,0.0,0.40390698729358265,28.647058823529413,28.647058823529413,0.0
52cxxgh,swp,323.0,137,46442,51,0.09597523219814241,0.0,0.0,0.2846715328467153,0.0,0.0,0.6172287847859307,176.50980392156862,0.0,176.50980392156862
52cxxgh,tap,0.0,0,0,0,,,,,,,,,,
