OriginalUser,Module,NumOfTrnData,NumOfTstData,NumOfAttData,NumOfAtt,FRR_trn,FRRConf_trn,NumOfUnlocks_trn,FRR_tst,FRRConf_tst,NumOfUnlocks_tst,FAR,NumOfAcceptTL,NumOfAcceptS,NumOfAcceptG
52cxxgh,all,,203,71801,51,,,,0.22660098522167488,0.0049261083743842365,1.0,0.5289671152220028,68.13725490196079,20.901960784313726,47.23529411764706
3zd4fdk,acc,511.0,215,24867,51,0.07045009784735812,0.0019569471624266144,1.0,0.12558139534883722,0.0,0.0,0.12177315554580974,7.627450980392157,7.627450980392157,0.0
3zd4fdk,swp,1401.0,599,44902,51,0.1256245538900785,0.0,0.0,0.08514190317195326,0.0,0.0,0.20834706346453957,23.15686274509804,0.0,23.15686274509804
3zd4fdk,tap,0.0,0,0,0,,,,,,,,,,
3zd4fdk,all,,814,69769,51,,,,0.09582309582309582,0.0,0.0,0.17551095510298909,9.235294117647058,2.372549019607843,6.862745098039215
ha3ev43,acc,180.0,67,25346,51,0.18888888888888888,0.011111111111111112,2.0,0.417910447761194,0.08955223880597014,6.0,0.3981589209480347,45.705882352941174,45.705882352941174,0.0
ha3ev43,swp,417.0,177,46308,51,0.1774580335731415,0.002398081534772182,1.0,0.1807909604519774,0.005649717514124294,1.0,0.5827217930446559,197.6078431372549,0.0,197.6078431372549
ha3ev43,tap,0.0,0,0,0,,,,,,,,,,
ha3ev43,all,,244,71654,51,,,,0.2459016393442623,0.01639344262295082,4.0,0.4966836846565355,171.54901960784315,48.411764705882355,123.13725490196079
v90gnf6,acc,514.0,214,24865,51,0.048638132295719845,0.0,0.0,0.02336448598130841,0.0,0.0,0.8059483315334076,313.921568627451,313.921568627451,0.0
v90gnf6,swp,1401.0,599,44902,51,0.1377587437544611,0.0028551034975017845,4.0,0.46243739565943237,0.01669449081803005,10.0,0.2954755815938241,74.09803921568627,0.0,74.09803921568627
v90gnf6,tap,0.0,0,0,0,,,,,,,,,,
v90gnf6,all,,813,69767,51,,,,0.34686346863468637,0.01107011070110701,9.0,0.47070867199141614,134.4313725490196,41.84313725490196,92.58823529411765
b8g4bl5,acc,109.0,39,25445,51,0.1926605504587156,0.01834862385321101,2.0,0.46153846153846156,0.1282051282051282,5.0,0.04165055091711535,3.4705882352941178,3.4705882352941178,0.0
b8g4bl5,swp,283.0,120,46499,51,0.17314487632508835,0.007067137809187279,2.0,0.10833333333333334,0.0,0.0,0.18575447005256074,14.686274509803921,0.0,14.686274509803921
b8g4bl5,tap,0.0,0,0,0,,,,,,,,,,
b8g4bl5,all,,159,71944,51,,,,0.1949685534591195,0.018867924528301886,3.0,0.13442060582789028,7.313725490196078,1.2156862745098038,6.098039215686274
z8taipm,acc,506.0,217,24870,51,0.03557312252964427,0.0,0.0,0.1336405529953917,0.0,0.0,0.2688595560712158,24.80392156862745,24.80392156862745,0.0
z8taipm,swp,1401.0,599,44902,51,0.11349036402569593,0.0028551034975017845,4.0,0.22203672787979967,0.008347245409015025,5.0,0.5699414680254791,158.7450980392157,0.0,158.7450980392157
z8taipm,tap,0.0,0,0,0,,,,,,,,,,
z8taipm,all,,816,69772,51,,,,0.19852941176470587,0.00857843137254902,7.0,0.4352357927000978,67.56862745098039,21.235294117647058,46.333333333333336
68n9ll,acc,506.0,209,24878,51,0.03359683794466403,0.0,0.0,0.03349282296650718,0.0,0.0,0.7401018170600556,242.5686274509804,242.5686274509804,0.0
68n9ll,swp,1401.0,599,44902,51,0.08565310492505353,0.0007137758743754461,1.0,0.330550918196995,0.018363939899833055,11.0,0.5303291001091578,141.8235294117647,0.0,141.8235294117647
68n9ll,tap,0.0,0,0,0,,,,,,,,,,
68n9ll,all,,808,69780,51,,,,0.2537128712871287,0.0049504950495049506,4.0,0.5959578606993261,229.5686274509804,82.27450980392157,147.2941176470588
3ypgstx,acc,388.0,153,25052,51,0.07474226804123711,0.0,0.0,0.0915032679738562,0.0,0.0,0.110103983160047,42.98039215686274,42.98039215686274,0.0
3ypgstx,swp,283.0,120,46499,51,0.0989399293286219,0.0,0.0,0.44166666666666665,0.05,6.0,0.21347273401954972,4.745098039215686,0.0,4.745098039215686
3ypgstx,tap,0.0,0,0,0,,,,,,,,,,
3ypgstx,all,,273,71551,51,,,,0.2454212454212454,0.018315018315018316,5.0,0.1920025533285645,9.019607843137255,5.137254901960785,3.8823529411764706
ta0ko40,acc,207.0,89,25297,51,0.15458937198067632,0.00966183574879227,2.0,0.2696629213483146,0.011235955056179775,1.0,0.371793421768311,34.21568627450981,34.21568627450981,0.0
ta0ko40,swp,499.0,213,46190,51,0.14428857715430862,0.002004008016032064,1.0,0.25821596244131456,0.009389671361502348,2.0,0.5226678816430274,146.62745098039215,0.0,146.62745098039215
ta0ko40,tap,0.0,0,0,0,,,,,,,,,,
ta0ko40,all,,302,71487,51,,,,0.26158940397350994,0.016556291390728478,5.0,0.45841628789642813,75.2156862745098,21.50980392156863,53.705882352941174
lvwfjft,acc,163.0,63,25367,51,0.147239263803681,0.0,0.0,0.14285714285714285,0.0,0.0,0.6610268833107584,197.07843137254903,197.07843137254903,0.0
lvwfjft,swp,254.0,108,46540,51,0.1220472440944882,0.0,0.0,0.7314814814814815,0.25,27.0,0.5107007757800877,75.43137254901961,0.0,75.43137254901961
lvwfjft,tap,0.0,0,0,0,,,,,,,,,,
lvwfjft,all,,171,71907,51,,,,0.5146198830409356,0.14035087719298245,24.0,0.5357953062954448,116.2156862745098,37.05882352941177,79.15686274509804
9gykp6g,acc,429.0,182,24982,51,0.06293706293706294,0.0,0.0,0.06593406593406594,0.0,0.0,0.739787665693646,233.6078431372549,233.6078431372549,0.0
9gykp6g,swp,1401.0,599,44902,51,0.11848679514632406,0.0007137758743754461,1.0,0.22036727879799667,0.0,0.0,0.4356371805413534,159.2549019607843,0.0,159.2549019607843
9gykp6g,tap,0.0,0,0,0,,,,,,,,,,
9gykp6g,all,,781,69884,51,,,,0.18437900128040974,0.0,0.0,0.5211321521924349,221.3921568627451,69.19607843137256,152.19607843137254
56zi3vy,acc,198.0,80,25315,51,0.15656565656565657,0.0,0.0,0.4125,0.0875,7.0,0.1828887035994857,11.294117647058824,11.294117647058824,0.0
56zi3vy,swp,271.0,114,46517,51,0.16605166051660517,0.007380073800738007,2.0,0.24561403508771928,0.008771929824561403,1.0,0.3806805179219994,134.62745098039215,0.0,134.62745098039215
56zi3vy,tap,0.0,0,0,0,,,,,,,,,,
56zi3vy,all,,194,71832,51,,,,0.31443298969072164,0.02577319587628866,5.0,0.29648680298500396,25.764705882352942,7.117647058823529,18.647058823529413
ldg6zjk,acc,88.0,38,25467,51,0.19318181818181818,0.011363636363636364,1.0,0.34210526315789475,0.02631578947368421,1.0,0.25154069030480625,23.745098039215687,23.745098039215687,0.0
ldg6zjk,swp,386.0,164,46352,51,0.12953367875647667,0.0,0.0,0.27439024390243905,0.0,0.0,0.7025605869401652,481.5098039215686,0.0,481.5098039215686
ldg6zjk,tap,0.0,0,0,0,,,,,,,,,,
ldg6zjk,all,,202,71819,51,,,,0.2871287128712871,0.009900990099009901,2.0,0.5211143708790938,152.86274509803923,40.90196078431372,111.96078431372548
pxipu7n,acc,297.0,125,25171,51,0.12121212121212122,0.0,0.0,0.552,0.104,13.0,0.42590700557539524,55.80392156862745,55.80392156862745,0.0
pxipu7n,swp,399.0,170,46333,51,0.14035087719298245,0.0,0.0,0.27058823529411763,0.011764705882352941,2.0,0.4848525164154152,118.6078431372549,0.0,118.6078431372549
pxipu7n,tap,0.0,0,0,0,,,,,,,,,,
pxipu7n,all,,295,71504,51,,,,0.3898305084745763,0.04745762711864407,14.0,0.44615932069100805,99.13725490196079,26.470588235294116,72.66666666666667
txxrlzc,acc,508.0,218,24867,51,0.05708661417322835,0.0,0.0,0.0779816513761468,0.0,0.0,0.29284759793987475,27.88235294117647,27.88235294117647,0.0
txxrlzc,swp,1401.0,599,44902,51,0.11705924339757316,0.0,0.0,0.3088480801335559,0.00667779632721202,4.0,0.09606727616347494,4.921568627450981,0.0,4.921568627450981
txxrlzc,tap,0.0,0,0,0,,,,,,,,,,
txxrlzc,all,,817,69769,51,,,,0.24724602203182375,0.004895960832313341,4.0,0.15455427404202748,5.078431372549019,0.8627450980392157,4.215686274509804
jy3jmug,acc,131.0,51,25411,51,0.22137404580152673,0.015267175572519083,2.0,0.19607843137254902,0.0,0.0,0.24815089435244883,19.627450980392158,19.627450980392158,0.0
jy3jmug,swp,1183.0,506,45213,51,0.07692307692307693,0.0008453085376162299,1.0,0.10474308300395258,0.0,0.0,0.5471963503941367,127.49019607843137,0.0,127.49019607843137
jy3jmug,tap,0.0,0,0,0,,,,,,,,,,
jy3jmug,all,,557,70624,51,,,,0.11310592459605028,0.0,0.0,0.4362629794467685,60.1764705882353,16.11764705882353,44.05882352941177
ftk8v41,acc,278.0,118,25197,51,0.08992805755395683,0.0,0.0,0.3813559322033898,0.01694915254237288,2.0,0.45960835607661465,83.76470588235294,83.76470588235294,0.0
ftk8v41,swp,589.0,251,46062,51,0.11205432937181664,0.0,0.0,0.11553784860557768,0.0,0.0,0.7765341418177627,473.27450980392155,0.0,473.27450980392155
ftk8v41,tap,0.0,0,0,0,,,,,,,,,,
ftk8v41,all,,369,71259,51,,,,0.2005420054200542,0.0027100271002710027,1.0,0.6335861295531656,307.5882352941176,89.41176470588235,218.1764705882353
0o2grk2,acc,472.0,203,24918,51,0.07203389830508475,0.0,0.0,0.1921182266009852,0.0,0.0,0.2902084159664493,25.54901960784314,25.54901960784314,0.0
0o2grk2,swp,1125.0,481,45296,51,0.11733333333333333,0.0,0.0,0.12058212058212059,0.0,0.0,0.10297887171399243,6.470588235294118,0.0,6.470588235294118
0o2grk2,tap,0.0,0,0,0,,,,,,,,,,
0o2grk2,all,,684,70214,51,,,,0.14181286549707603,0.0,0.0,0.1546915914800732,7.450980392156863,2.0784313725490198,5.372549019607843
m8luyig,acc,271.0,114,25208,51,0.12177121771217712,0.0036900369003690036,1.0,0.35964912280701755,0.05263157894736842,6.0,0.02634006724147724,2.764705882352941,2.764705882352941,0.0
m8luyig,swp,767.0,327,45808,51,0.11342894393741851,0.0,0.0,0.25076452599388377,0.0030581039755351682,1.0,0.46268303709985,98.6078431372549,0.0,98.6078431372549
m8luyig,tap,0.0,0,0,0,,,,,,,,,,
m8luyig,all,,441,71016,51,,,,0.2789115646258503,0.006802721088435374,3.0,0.3086741420139606,14.215686274509803,2.0980392156862746,12.117647058823529
h2o2ieg,acc,98.0,37,25458,51,0.24489795918367346,0.0,0.0,0.7027027027027027,0.1891891891891892,7.0,0.01249829962077702,3.784313725490196,3.784313725490196,0.0
h2o2ieg,swp,224.0,94,46584,51,0.20089285714285715,0.004464285714285714,1.0,0.23404255319148937,0.0,0.0,0.21367645199810315,22.764705882352942,0.0,22.764705882352942
h2o2ieg,tap,0.0,0,0,0,,,,,,,,,,
h2o2ieg,all,,131,72042,51,,,,0.366412213740458,0.04580152671755725,6.0,0.13586988337862138,9.0,1.803921568627451,7.196078431372549
z8c5rtb,acc,294.0,120,25179,51,0.10884353741496598,0.0,0.0,0.35,0.05,6.0,0.4458742395519501,50.3921568627451,50.3921568627451,0.0
z8c5rtb,swp,300.0,127,46475,51,0.15,0.0,0.0,0.08661417322834646,0.0,0.0,0.49649159341672816,145.76470588235293,0.0,145.76470588235293
z8c5rtb,tap,0.0,0,0,0,,,,,,,,,,
z8c5rtb,all,,247,71654,51,,,,0.2145748987854251,0.0,0.0,0.4566617352695163,113.94117647058823,34.07843137254902,79.86274509803921
rcuqzrh,acc,489.0,203,24901,51,0.081799591002045,0.0,0.0,0.2413793103448276,0.009852216748768473,2.0,0.3820674558543176,38.35294117647059,38.35294117647059,0.0
rcuqzrh,swp,1401.0,599,44902,51,0.13062098501070663,0.005710206995003569,8.0,0.18196994991652754,0.011686143572621035,7.0,0.11507967217256088,8.823529411764707,0.0,8.823529411764707
rcuqzrh,tap,0.0,0,0,0,,,,,,,,,,
rcuqzrh,all,,802,69803,51,,,,0.1970074812967581,0.011221945137157107,9.0,0.1971286109924036,7.588235294117647,1.7254901960784315,5.862745098039215
frl4fzq,acc,672.0,266,24655,51,0.052083333333333336,0.0,0.0,0.17293233082706766,0.0,0.0,0.23272951050384644,43.15686274509804,43.15686274509804,0.0
frl4fzq,swp,1401.0,599,44902,51,0.10778015703069237,0.007137758743754461,10.0,0.15025041736227046,0.03672787979966611,22.0,0.48723375482992903,121.54901960784314,0.0,121.54901960784314
frl4fzq,tap,0.0,0,0,0,,,,,,,,,,
frl4fzq,all,,865,69557,51,,,,0.15722543352601157,0.025433526011560695,22.0,0.419521865137967,22.705882352941178,5.549019607843137,17.15686274509804
vk43uke,acc,683.0,260,24650,51,0.043923865300146414,0.0,0.0,0.11538461538461539,0.0,0.0,0.11137737787085965,22.823529411764707,22.823529411764707,0.0
vk43uke,swp,539.0,230,46133,51,0.12059369202226346,0.0,0.0,0.26956521739130435,0.0,0.0,0.3339090868884917,30.80392156862745,0.0,30.80392156862745
vk43uke,tap,0.0,0,0,0,,,,,,,,,,
vk43uke,all,,490,70783,51,,,,0.18775510204081633,0.0,0.0,0.26887885194823197,15.392156862745098,5.921568627450981,9.470588235294118
7ksck80,acc,355.0,121,25117,51,0.07887323943661972,0.0,0.0,0.1487603305785124,0.0,0.0,0.2699507248598918,72.84313725490196,72.84313725490196,0.0
7ksck80,swp,243.0,103,46556,51,0.102880658436214,0.0,0.0,0.23300970873786409,0.019417475728155338,2.0,0.2945561916374624,49.3921568627451,0.0,49.3921568627451
7ksck80,tap,0.0,0,0,0,,,,,,,,,,
7ksck80,all,,224,71673,51,,,,0.1875,0.013392857142857142,3.0,0.30512529352957485,46.27450980392157,24.823529411764707,21.45098039215686
7stgp0r,acc,521.0,194,24878,51,0.08061420345489444,0.005758157389635317,3.0,0.03608247422680412,0.0,0.0,0.5513037098582666,67.0,67.0,0.0
7stgp0r,swp,346.0,147,46409,51,0.11560693641618497,0.0,0.0,0.38095238095238093,0.047619047619047616,7.0,0.5436137926763683,224.2549019607843,0.0,224.2549019607843
7stgp0r,tap,0.0,0,0,0,,,,,,,,,,
7stgp0r,all,,341,71287,51,,,,0.18475073313782991,0.008797653958944282,3.0,0.5422218219536988,134.7058823529412,44.88235294117647,89.82352941176471
lvrishm,acc,311.0,132,25150,51,0.1189710610932476,0.0,0.0,0.09848484848484848,0.0,0.0,0.481789858796747,51.88235294117647,51.88235294117647,0.0
lvrishm,swp,767.0,328,45807,51,0.09126466753585398,0.0,0.0,0.2652439024390244,0.01524390243902439,5.0,0.4310676776491247,86.2156862745098,0.0,86.2156862745098
lvrishm,tap,0.0,0,0,0,,,,,,,,,,
lvrishm,all,,460,70957,51,,,,0.21739130434782608,0.010869565217391304,5.0,0.4336650704082122,86.29411764705883,24.725490196078432,61.568627450980394
